source_row,sample_id,smiles,is_valid,is_unique,in_training_set,pred_model1,pred_model2,pred_mean,pred_min,pred_max,pred_delta_abs,model1_name,model2_name
99697,110573,[*]CC(=O)OCCCCC(COC(=O)O)c1ccc(C(C)C)cc1C(=O)O[*],True,True,False,278.0140686035156,308.18096923828125,293.09751892089844,278.0140686035156,308.18096923828125,30.166900634765625,multimodal,graph
99698,110574,[*]CCCCCCCOc1ccc(/C=C/C(=O)Nc2ccc(O[*])cc2)c(CS)c1,True,True,False,405.6140441894531,391.8475036621094,398.73077392578125,391.8475036621094,405.6140441894531,13.76654052734375,multimodal,graph
99699,110576,[*]Nc1ccc(C(=O)Nc2ccc([*])cc2SCCCCCCCCCC)cc1,True,True,False,425.7052001953125,469.734619140625,447.71990966796875,425.7052001953125,469.734619140625,44.0294189453125,multimodal,graph
99700,110577,[*]CC([*])C(=O)c1ccc(NC(=O)CCCCCCCOc2ccc(C(=O)OCC)cc2)cc1,True,True,False,359.0625305175781,333.1921081542969,346.1273193359375,333.1921081542969,359.0625305175781,25.87042236328125,multimodal,graph
99701,110578,[*]Oc1cccc(NC(=O)c2cc(C)c(C(=O)OCCCCOc3ccc([*])cc3)cc2)n1,True,True,False,364.0704650878906,378.11944580078125,371.09495544433594,364.0704650878906,378.11944580078125,14.048980712890625,multimodal,graph
99702,110579,[*]CC=CCCCCC(=O)OCCCCCCOC(=O)N(CCCC)CO[*],True,True,False,294.12628173828125,270.05706787109375,282.0916748046875,270.05706787109375,294.12628173828125,24.0692138671875,multimodal,graph
99703,110581,[*]C#CC(C)CCOCCCCCCOC(=O)c1ccc(-c2cccc(S(=O)(=O)O)c2)cc1CC([*])=O,True,True,False,339.1064453125,328.0247802734375,333.56561279296875,328.0247802734375,339.1064453125,11.0816650390625,multimodal,graph
99704,110582,[*]CCCOC(=O)Cc1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)c2ccc([*])cc2)cc1,True,True,False,309.6697998046875,342.8148193359375,326.2423095703125,309.6697998046875,342.8148193359375,33.14501953125,multimodal,graph
99705,110583,[*]CCCCOC(=O)c1ccc(NC(=O)SCCCC(=O)Nc2ccc(C(=O)N[*])cc2)cc1,True,True,False,431.9557189941406,378.77166748046875,405.3636932373047,378.77166748046875,431.9557189941406,53.184051513671875,multimodal,graph
99706,110584,[*]CC(=O)NCCCCCCCCC(C)c1ccc(OC(=O)[PH](=O)N([*])CC)c(I)c1,True,True,False,321.3144226074219,337.9620666503906,329.63824462890625,321.3144226074219,337.9620666503906,16.64764404296875,multimodal,graph
99707,110585,[*]Oc1ccc(OC(=O)c2ccc(-c3ccc(C(=O)CC/C=C/C([*])=S)cc3)cc2)cc1C,True,True,False,377.15460205078125,423.17950439453125,400.16705322265625,377.15460205078125,423.17950439453125,46.02490234375,multimodal,graph
99708,110586,[*]CC([*])(C)C(=O)Nc1ccc(COc2ccc(O)cc2OCCCCCCCC)cc1,True,True,False,381.5980529785156,350.06280517578125,365.83042907714844,350.06280517578125,381.5980529785156,31.535247802734375,multimodal,graph
99709,110587,[*]CC(C)CNCC[SH]CCC(=O)NC(=O)C1C=CC(c2ccccc2C([*])=O)C1=O,True,True,False,423.87261962890625,381.2362976074219,402.55445861816406,381.2362976074219,423.87261962890625,42.636322021484375,multimodal,graph
99710,110588,[*]CC(C[*])CCOCCCCCCSC,True,True,False,211.83432006835938,235.1548614501953,223.49459075927734,211.83432006835938,235.1548614501953,23.320541381835938,multimodal,graph
99711,110589,[*]CCOC(=O)CCCCCN(c1ccc(C(=O)N[*])cc1)OC(=O)c1ccccc1,True,True,False,327.82373046875,326.9716796875,327.397705078125,326.9716796875,327.82373046875,0.85205078125,multimodal,graph
99712,110590,[*]/C=C(/[*])c1ccc(C)c(Oc2ccc(NC(=O)c3ccccc3)cc2)c1,True,True,False,491.5738525390625,440.02099609375,465.79742431640625,440.02099609375,491.5738525390625,51.5528564453125,multimodal,graph
99713,110591,[*]Oc1ccc(NC(=O)c2ccc(C(=O)NNC(=O)c3ccc([*])cc3)cc2)cc1-c1ccccc1,True,True,False,530.8834228515625,511.1197204589844,521.0015716552734,511.1197204589844,530.8834228515625,19.763702392578125,multimodal,graph
99714,110592,[*]CC(C[*])c1ccc(/N=N/c2ccc(OC(=O)CCCCC)cc2)cc1,True,True,False,395.8375244140625,401.63763427734375,398.7375793457031,395.8375244140625,401.63763427734375,5.80010986328125,multimodal,graph
99715,110593,[*]OCCCCCCOC(=O)OCCOCCOC(=O)c1ccc(C(=O)NCCCCCCCCOc2ccc(/C=C/c3ccc([*])cc3)cc2)cc1,True,True,False,291.98907470703125,313.02911376953125,302.50909423828125,291.98907470703125,313.02911376953125,21.0400390625,multimodal,graph
99716,110594,[*]CCSCCN(C)C(=O)C#CCCCCOC([*])=O,True,True,False,295.5683898925781,296.80059814453125,296.1844940185547,295.5683898925781,296.80059814453125,1.232208251953125,multimodal,graph
99717,110595,[*]CCCCCOC(=O)Oc1ccc(OC(=O)N[*])cc1C,True,True,False,322.7288513183594,321.9867248535156,322.3577880859375,321.9867248535156,322.7288513183594,0.74212646484375,multimodal,graph
99718,110596,[*]Oc1ccc(COC(=O)c2ccccc2Nc2ccc([Si]([*])(C)C)cc2)cc1,True,True,False,381.6416931152344,365.6908264160156,373.666259765625,365.6908264160156,381.6416931152344,15.95086669921875,multimodal,graph
99719,110598,[*]COC(=O)C1CCCC1CCCCCOC(=O)Nc1ccc(C(=O)S[*])cc1Cl,True,True,False,317.0011901855469,309.13671875,313.06895446777344,309.13671875,317.0011901855469,7.864471435546875,multimodal,graph
99720,110599,[*]CCC(C)COC(=O)c1ccc(CCCCCCCC)c(C(=O)Nc2ccc(/N=C/c3ccc(C([*])=O)cc3)cc2)c1C,True,True,False,384.4957275390625,375.1611633300781,379.8284454345703,375.1611633300781,384.4957275390625,9.334564208984375,multimodal,graph
99721,110600,[*]CC(CO)(O[*])c1cccc(C(=O)OCc2ccc(/N=N/c3ccc(C)cc3)cc2)c1Cl,True,True,False,392.3824462890625,360.0568542480469,376.2196502685547,360.0568542480469,392.3824462890625,32.325592041015625,multimodal,graph
99722,110602,[*]C#CCOC(=O)c1ccc(NC(=O)CCCCCCCCCCC(=O)/C=C/c2ccc(O[*])cc2)cc1,True,True,False,367.3319091796875,374.07769775390625,370.7048034667969,367.3319091796875,374.07769775390625,6.74578857421875,multimodal,graph
99723,110606,[*]CCC(CCCCCOc1ccccc1)CCOC(=O)OCC([*])=O,True,True,False,249.70445251464844,271.3798828125,260.5421676635742,249.70445251464844,271.3798828125,21.675430297851562,multimodal,graph
99724,110609,[*]NNC(=O)c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc([*])cc4)cc3)cc2)c(-c2ccccc2)c1,True,True,False,419.33160400390625,459.95465087890625,439.64312744140625,419.33160400390625,459.95465087890625,40.623046875,multimodal,graph
99725,110610,[*]CCCC(=O)NC(CCCCCCCCNC(=O)N[*])C(=O)OCCCCC(=O)N,True,True,False,317.5749206542969,328.8999328613281,323.2374267578125,317.5749206542969,328.8999328613281,11.32501220703125,multimodal,graph
99726,110611,[*]CC([*])(C#N)C(=O)OCCCCCCOc1ccc(C(=O)N(C)c2cccc(Cl)c2)cc1,True,True,False,339.6885986328125,377.54791259765625,358.6182556152344,339.6885986328125,377.54791259765625,37.85931396484375,multimodal,graph
99727,110613,[*]CC(NC(=O)c1ccccc1C(=O)OCCCOC)c1ccc([*])s1,True,True,False,407.3030700683594,370.2752685546875,388.78916931152344,370.2752685546875,407.3030700683594,37.027801513671875,multimodal,graph
99728,110614,[*]CCC[Se]C(=O)Nc1ccc(C(c2ccc(OC([*])=O)cc2)c2ccccc2)cc1OCCCCCCCC,True,True,False,348.65155029296875,360.1241760253906,354.3878631591797,348.65155029296875,360.1241760253906,11.472625732421875,multimodal,graph
99729,110615,[*]CCS(=O)(=O)COCC[N+](C)(C)c1ccc(-c2ccc([*])cc2)cc1,True,True,False,344.57501220703125,349.47979736328125,347.02740478515625,344.57501220703125,349.47979736328125,4.90478515625,multimodal,graph
99730,110616,[*]CCOc1ccc(/C=C/CCCCC(=O)Nc2ccc(OC)cc2)c([*])c1O,True,True,False,351.50115966796875,374.3712158203125,362.9361877441406,351.50115966796875,374.3712158203125,22.87005615234375,multimodal,graph
99731,110617,[*]OC(=O)/N=C(/C)CCCCC(=O)Nc1ccc(NC([*])=O)cc1,True,True,False,378.3245544433594,338.9805908203125,358.65257263183594,338.9805908203125,378.3245544433594,39.343963623046875,multimodal,graph
99732,110618,[*]CCCCCCOc1ccc(C(=O)NCCCCCC)c(NC(=O)c2ccc(O[*])cc2OC)c1,True,True,False,473.3822021484375,358.6804504394531,416.0313262939453,358.6804504394531,473.3822021484375,114.70175170898438,multimodal,graph
99733,110619,[*]OC(CC)CCCCCCS([*])(=O)Oc1cccc(C(F)(F)F)c1,True,True,False,292.587890625,300.98388671875,296.785888671875,292.587890625,300.98388671875,8.39599609375,multimodal,graph
99734,110620,[*]CC1CCN(C(=O)NC(C)C#CCNC([*])=O)C1=O,True,True,False,398.71075439453125,375.36041259765625,387.03558349609375,375.36041259765625,398.71075439453125,23.350341796875,multimodal,graph
99735,110621,[*]CCCCCCCCCOc1ccc(S(=O)(=O)c2ccc(OCCCCCCCC)cc2[*])c(C)c1,True,True,False,291.46270751953125,333.40966796875,312.4361877441406,291.46270751953125,333.40966796875,41.94696044921875,multimodal,graph
99736,110622,[*]CCOC1CCN(CCCCCC)S(=O)(=O)NC([*])CC1,True,True,False,330.078369140625,312.97076416015625,321.5245666503906,312.97076416015625,330.078369140625,17.10760498046875,multimodal,graph
99737,110623,[*]Nc1cc(Br)c(C(=O)OC=C(C)CCN(C)c2ccc(O[*])cc2)cc1,True,True,False,390.19476318359375,334.61053466796875,362.40264892578125,334.61053466796875,390.19476318359375,55.584228515625,multimodal,graph
99738,110625,[*]/C=C/CCCCCC[Si](C)(C)C(C)CN[*],True,True,False,300.10076904296875,236.36550903320312,268.23313903808594,236.36550903320312,300.10076904296875,63.735260009765625,multimodal,graph
99739,110626,[*]Oc1ccc(C(C)(NC(=O)CCCCC(C)C)c2cccc([*])c2Br)c([N+](=O)[O-])c1,True,True,False,414.83697509765625,377.65460205078125,396.24578857421875,377.65460205078125,414.83697509765625,37.182373046875,multimodal,graph
99740,110627,[*]O[Si]([*])(C)COc1ccc(/C=N/c2ccc(C(C)(C)C)cc2)cc1OC(F)CCCCC,True,True,False,315.25213623046875,305.5941467285156,310.4231414794922,305.5941467285156,315.25213623046875,9.657989501953125,multimodal,graph
99741,110628,[*]C/C=C/C([*])C(=O)OCCCCCC,True,True,False,263.64447021484375,221.48904418945312,242.56675720214844,221.48904418945312,263.64447021484375,42.155426025390625,multimodal,graph
99742,110630,[*]CCCCCCOCC1CC/C(=C\c2ccc(C(=O)N[*])cc2)C=CC(=O)c2ccccc21,True,True,False,407.2713623046875,330.4765930175781,368.8739776611328,330.4765930175781,407.2713623046875,76.79476928710938,multimodal,graph
99743,110631,[*]Oc1ccc(OCC([*])S(=O)(=O)Oc2ccccc2)cc1,True,True,False,336.2466735839844,365.0397033691406,350.6431884765625,336.2466735839844,365.0397033691406,28.79302978515625,multimodal,graph
99744,110632,[*]CCCCCCOc1ccc(C(=O)C(CCC)S[*])cc1,True,True,False,300.7598571777344,319.4988098144531,310.12933349609375,300.7598571777344,319.4988098144531,18.73895263671875,multimodal,graph
99745,110633,[*]CC(C#C)C(=O)OCCCCCC(O)(/C=C/C(=O)O[*])c1ccc(O)cc1,True,True,False,320.53973388671875,355.047119140625,337.7934265136719,320.53973388671875,355.047119140625,34.50738525390625,multimodal,graph
99746,110634,[*]CCCCCCCC(C)(C)CCOC(=O)c1ccc(C(=O)Oc2ccc(-c3ccc([N+](=O)[O-])cc3C)cc2)c(C([*])=O)c1,True,True,False,373.5833435058594,342.08245849609375,357.83290100097656,342.08245849609375,373.5833435058594,31.500885009765625,multimodal,graph
99747,110636,[*]NC(=O)/C(C#N)=C/c1ccc(C(=O)OCCS([*])(=O)=O)cc1,True,True,False,493.7086486816406,444.98126220703125,469.34495544433594,444.98126220703125,493.7086486816406,48.727386474609375,multimodal,graph
99748,110637,[*]NC(COC(=O)Oc1ccc(S(=O)(=O)NCCCCCNC([*])=O)cc1)Oc1ccc(C(F)(F)F)cc1,True,True,False,310.08685302734375,334.5381774902344,322.31251525878906,310.08685302734375,334.5381774902344,24.451324462890625,multimodal,graph
99749,110638,[*]C#CC([*])C(Cc1ccc(/N=N/c2ccc(C#N)cc2)cc1)CSC(=O)[O-],True,True,False,417.2154235839844,413.48095703125,415.3481903076172,413.48095703125,417.2154235839844,3.734466552734375,multimodal,graph
99750,110639,[*]C(=O)/N=C/CCC(=O)Oc1ccc(C(=O)NNC(=O)c2ccc([*])cc2)c(Br)c1,True,True,False,458.30499267578125,429.5386962890625,443.9218444824219,429.5386962890625,458.30499267578125,28.76629638671875,multimodal,graph
99751,110640,[*]CC([*])C(=O)OCc1ccc(N(C)Cc2ccc(OCC(C)C)cc2)cc1,True,True,False,366.02703857421875,314.17926025390625,340.1031494140625,314.17926025390625,366.02703857421875,51.8477783203125,multimodal,graph
99752,110642,[*]CCCCNC(=O)c1cc(C(=O)NCCCCCCOCCCCCCCC)c(C([*])=O)cc1S(=O)(=O)c1ccc(C#N)cc1,True,True,False,427.66009521484375,390.8903503417969,409.2752227783203,390.8903503417969,427.66009521484375,36.769744873046875,multimodal,graph
99753,110643,[*]CC(=C=C)c1ccc(NCc2ccc(C(=O)CCCCCCC(=O)O[*])cc2)c(C)c1,True,True,False,384.20367431640625,355.23907470703125,369.72137451171875,355.23907470703125,384.20367431640625,28.964599609375,multimodal,graph
99754,110644,[*]/C=C/CCCCCCC(=O)NNC(=O)c1ccc([*])cc1OC(=O)c1cccc(C)c1,True,True,False,361.0309753417969,337.21826171875,349.12461853027344,337.21826171875,361.0309753417969,23.812713623046875,multimodal,graph
99755,110645,[*]CCS(=O)(=O)CCCCCOc1ccc([*])c(Cl)c1,True,True,False,301.8213195800781,329.0626220703125,315.4419708251953,301.8213195800781,329.0626220703125,27.241302490234375,multimodal,graph
99756,110647,[*]CC([*])C(=O)Oc1ccc(/C=C/c2ccc(OC(=O)CS(C)(C)C)cc2C)cc1,True,True,False,369.09039306640625,389.78106689453125,379.43572998046875,369.09039306640625,389.78106689453125,20.690673828125,multimodal,graph
99757,110648,[*]O[Si]([*])(C)CCCCCCOC(=O)NC(C=CCCCCC)c1ccc(OCC)cc1,True,True,False,274.2076416015625,266.26495361328125,270.2362976074219,266.26495361328125,274.2076416015625,7.94268798828125,multimodal,graph
99758,110649,[*]COC(=O)OCCCCCOCCOC(=O)CCCN(C)c1ccc(O[*])cc1,True,True,False,281.8345642089844,275.2212219238281,278.52789306640625,275.2212219238281,281.8345642089844,6.61334228515625,multimodal,graph
99759,110650,[*]OCCOCCOc1ccc(OC(=O)/C=C/CCCCC(=O)Oc2ccc([*])cc2)cc1,True,True,False,318.81884765625,307.7535400390625,313.28619384765625,307.7535400390625,318.81884765625,11.0653076171875,multimodal,graph
99760,110652,[*]CCN(CCCCCC#N)C(=O)NCCCCc1cc(OC)ccc1Cc1ccc(NC(=O)N[*])cc1,True,True,False,409.6724548339844,365.320556640625,387.4965057373047,365.320556640625,409.6724548339844,44.351898193359375,multimodal,graph
99761,110653,[*]CCCCC(=O)Oc1ccc(OC(=O)NCCCCCCCCSC([*])=O)cc1,True,True,False,332.4093322753906,309.44488525390625,320.92710876464844,309.44488525390625,332.4093322753906,22.964447021484375,multimodal,graph
99762,110654,[*]Cc1ccc(NC(=O)c2cc(CCCCCCC)cc(C([*])=O)c2)cc1-c1ccccc1,True,True,False,438.112060546875,448.868896484375,443.490478515625,438.112060546875,448.868896484375,10.7568359375,multimodal,graph
99763,110655,[*]CC([*])c1ccc(C#Cc2ccccc2S(=O)(=O)O[Na])cc1,True,True,False,459.28631591796875,441.5250549316406,450.4056854248047,441.5250549316406,459.28631591796875,17.761260986328125,multimodal,graph
99764,110657,[*]O[Si](C)(C)Oc1ccc(C#Cc2ccc([Si]([*])(C)CCCCC)cc2)c(O)c1,True,True,False,312.9796447753906,288.9422302246094,300.9609375,288.9422302246094,312.9796447753906,24.03741455078125,multimodal,graph
99765,110658,[*]CCOCCOc1ccc(C(=O)NC(C)=C(N)c2cccc(-c3ccc(O[*])cc3)c2)cc1,True,True,False,400.3502197265625,401.53814697265625,400.9441833496094,400.3502197265625,401.53814697265625,1.18792724609375,multimodal,graph
99766,110659,[*]C=C([*])C(=O)OCC=CCCC(C)(C)CNC(=O)SC=O,True,True,False,331.634033203125,299.7049560546875,315.66949462890625,299.7049560546875,331.634033203125,31.9290771484375,multimodal,graph
99767,110660,[*]OCC(C#N)COc1ccc(C(=O)OCCCCOC(=O)c2cccc([*])c2)cc1,True,True,False,320.84124755859375,320.33642578125,320.5888366699219,320.33642578125,320.84124755859375,0.50482177734375,multimodal,graph
99768,110661,[*]C(=O)CCCN1CCC(C)C(NC([*])=O)[SH]1,True,True,False,367.4855651855469,328.8092346191406,348.14739990234375,328.8092346191406,367.4855651855469,38.67633056640625,multimodal,graph
99769,110662,[*]C/C=C(/[*])CNC(=O)CCCCCCCCC(=O)Nc1c(Cl)cc(COCCCCCC)cc1Cl,True,True,False,325.4937438964844,293.54638671875,309.5200653076172,293.54638671875,325.4937438964844,31.947357177734375,multimodal,graph
99770,110663,[*]Cc1ccc(COCCCC[Si](C)(C)NC(=O)CCCCCNC(=O)c2ccc([*])cc2)s1,True,True,False,336.9332275390625,289.1722106933594,313.05271911621094,289.1722106933594,336.9332275390625,47.761016845703125,multimodal,graph
99771,110664,[*]/C(=C\c1ccc(C(=O)Nc2ccc(CCC([*])=O)cc2)cc1)S(C)(C)C,True,True,False,513.6527709960938,445.5832214355469,479.6179962158203,445.5832214355469,513.6527709960938,68.06954956054688,multimodal,graph
99772,110665,[*]CC([*])(C)C(C(=O)O)C(=O)NCCOC(=O)NC(=O)c1ccccc1,True,True,False,388.1784973144531,418.7276306152344,403.45306396484375,388.1784973144531,418.7276306152344,30.54913330078125,multimodal,graph
99773,110666,[*]CC([*])(C)C(=O)OOC(CCC)c1ccc([Si](C)(C)C)c(O)c1,True,True,False,376.1063537597656,351.14825439453125,363.62730407714844,351.14825439453125,376.1063537597656,24.958099365234375,multimodal,graph
99774,110667,[*]CC(C)OC(=O)C1CCCCCCC1C(=O)NNC(=O)c1ccc(CC(=O)O[*])cc1,True,True,False,387.0306396484375,402.26898193359375,394.6498107910156,387.0306396484375,402.26898193359375,15.23834228515625,multimodal,graph
99775,110668,[*]CC/C=C/[Si](C)(C)Oc1cc(CCCCCC)c(N=[*])cc1Oc1ccc(C)cc1,True,True,False,337.7889099121094,307.72283935546875,322.75587463378906,307.72283935546875,337.7889099121094,30.066070556640625,multimodal,graph
99776,110669,[*]COC(=O)c1ccc(NC(=O)OCCCCCCCCCC)cc1CCNC(=O)Nc1ccc([*])cc1,True,True,False,436.0428161621094,350.03424072265625,393.0385284423828,350.03424072265625,436.0428161621094,86.00857543945312,multimodal,graph
99777,110670,[*]C([*])c1ccc(CC(=O)N(CCC)C(C)(C)CN2CC(C)(C#N)C2)cc1,True,True,False,463.75677490234375,429.2806396484375,446.5187072753906,429.2806396484375,463.75677490234375,34.47613525390625,multimodal,graph
99778,110672,[*]CCCCCCNC(=O)[Si](C)(CCCC)c1ccc(CNC(=O)/C=C/c2ccc(C([*])=O)cc2)cc1,True,True,False,366.44805908203125,357.8732604980469,362.16065979003906,357.8732604980469,366.44805908203125,8.574798583984375,multimodal,graph
99779,110673,[*]C[Si](C)(C)c1ccc(C(F)(F)C(F)(F)C([*])(F)F)c(C(=O)Oc2ccc(O)cc2)c1,True,True,False,308.0330810546875,315.24151611328125,311.6372985839844,308.0330810546875,315.24151611328125,7.20843505859375,multimodal,graph
99780,110674,[*]C(=O)OCc1cccc(NC(=O)c2ccc([*])cc2)c1S(=O)(=O)Nc1ccc(C)cc1,True,True,False,457.3514099121094,435.5290222167969,446.4402160644531,435.5290222167969,457.3514099121094,21.8223876953125,multimodal,graph
99781,110675,[*]/C=C/CCCOc1ccc(C(=O)OC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,344.2328186035156,366.6923828125,355.4626007080078,344.2328186035156,366.6923828125,22.459564208984375,multimodal,graph
99782,110676,[*]C(=O)/C=C/[Si](C)(C)C([*])Cc1ccc(C(C)(C)c2ccccc2)cc1,True,True,False,344.58599853515625,341.59783935546875,343.0919189453125,341.59783935546875,344.58599853515625,2.9881591796875,multimodal,graph
99783,110677,[*]CCOC(=O)C(CCCC)NC(=O)Oc1ccc([SiH](O)O[*])cc1,True,True,False,314.957763671875,323.0107421875,318.9842529296875,314.957763671875,323.0107421875,8.052978515625,multimodal,graph
99784,110678,[*]CC(COc1ccc(CCCCCC)c([*])c1)Oc1ccc(-c2ccc(OCc3ccccc3)cc2)cc1,True,True,False,348.1546936035156,340.17041015625,344.1625518798828,340.17041015625,348.1546936035156,7.984283447265625,multimodal,graph
99785,110679,[*]CC(C)(COC(=O)/C=C/c1ccccc1)c1ccc(/C=C/C(=O)O[*])cc1,True,True,False,397.90283203125,423.69439697265625,410.7986145019531,397.90283203125,423.69439697265625,25.79156494140625,multimodal,graph
99786,110680,[*]COC(=O)c1cc(NC(=O)CN(C)C(=O)Nc2ccc(C([*])=O)cc2)cc(S(=O)(=O)O)c1,True,True,False,495.5477600097656,499.49774169921875,497.5227508544922,495.5477600097656,499.49774169921875,3.949981689453125,multimodal,graph
99787,110681,[*]CC(O)c1ccc(OC=CCSCCCC(=O)N([*])C)cc1,True,True,False,283.6614074707031,300.1441650390625,291.9027862548828,283.6614074707031,300.1441650390625,16.482757568359375,multimodal,graph
99788,110682,[*]OC(C)C([*])Oc1ccc(C(F)(F)C(F)(F)F)cc1-c1ccc(OCCC)cc1,True,True,False,300.59332275390625,318.694091796875,309.6437072753906,300.59332275390625,318.694091796875,18.10076904296875,multimodal,graph
99789,110684,[*]CC(CS(=O)(=O)O[*])C(C)CC(C)Oc1ccc(C)cc1,True,True,False,284.75677490234375,317.3406066894531,301.04869079589844,284.75677490234375,317.3406066894531,32.583831787109375,multimodal,graph
99790,110685,[*]CC(C)COC(=O)C(CCCCCCC)(C)C(=O)NCCOC(=O)O[*],True,True,False,290.8182373046875,335.3140869140625,313.066162109375,290.8182373046875,335.3140869140625,44.495849609375,multimodal,graph
99791,110686,[*]Cc1ccc(CCCCCCC(=O)Nc2ccc(OC(=O)c3ccc([Si]([*])(C)C)cc3)cc2)c(C(O)(O)C(F)(F)F)c1,True,True,False,382.74853515625,431.948974609375,407.3487548828125,382.74853515625,431.948974609375,49.200439453125,multimodal,graph
99792,110687,[*]/C=C/C(=O)CCCCCCC(=O)N([*])c1ccc(C[SH](=O)=O)cc1,True,True,False,352.06243896484375,341.9797668457031,347.02110290527344,341.9797668457031,352.06243896484375,10.082672119140625,multimodal,graph
99793,110688,[*]CCCCCCNC(=O)Nc1ccc(CCCCCCNC(=O)c2cccc(C(=O)O[*])c2)cc1,True,True,False,384.9248962402344,385.97149658203125,385.4481964111328,384.9248962402344,385.97149658203125,1.046600341796875,multimodal,graph
99794,110689,[*]OCCCCCCCOC(=O)c1ccc(CCCNC(=O)Oc2ccc([*])cc2)cc1C,True,True,False,302.3082275390625,322.8990173339844,312.60362243652344,302.3082275390625,322.8990173339844,20.590789794921875,multimodal,graph
99795,110690,[*]OC(CCl)COC(=O)c1ccc([Si]([*])(CCC)COc2ccccc2)cc1,True,True,False,327.7767639160156,336.0002136230469,331.88848876953125,327.7767639160156,336.0002136230469,8.22344970703125,multimodal,graph
99796,110691,[*]CCCC(CC#CCOCCS(=O)(=O)CCCC)C(=O)O[*],True,True,False,302.458251953125,301.83599853515625,302.1471252441406,301.83599853515625,302.458251953125,0.62225341796875,multimodal,graph
99797,110692,[*]CCOCCOCCOc1ccc(OC(=O)CCCCS(=O)(=O)Oc2ccc(O[*])cc2)cc1,True,True,False,295.9671630859375,299.6418762207031,297.8045196533203,295.9671630859375,299.6418762207031,3.674713134765625,multimodal,graph
99798,110693,[*]CC(C)CCCOC(=O)Nc1ccc(CCCCCCc2ccc(OC(=O)c3ccc(C([*])=O)cc3C)cc2)cc1,True,True,False,335.0135498046875,352.7957763671875,343.9046630859375,335.0135498046875,352.7957763671875,17.7822265625,multimodal,graph
99799,110695,[*]CC(=O)SCCCCOC(=O)c1cccc(NC(=O)CCCCCCC(=O)NCC#N)c1[*],True,True,False,355.3379211425781,323.8319091796875,339.5849151611328,323.8319091796875,355.3379211425781,31.506011962890625,multimodal,graph
99800,110696,[*]ON(C)c1ccc(C(=O)NCc2ccc(CCCOC([*])=O)cc2)nc1,True,True,False,395.0425109863281,328.440185546875,361.74134826660156,328.440185546875,395.0425109863281,66.60232543945312,multimodal,graph
99801,110697,[*]CC(C#N)COc1ccc(C(=O)NCCCCN(C)O[*])cc1,True,True,False,321.2145080566406,344.0084228515625,332.61146545410156,321.2145080566406,344.0084228515625,22.793914794921875,multimodal,graph
99802,110698,[*]Cc1ccc(CNC(=O)C(C)(C)c2ccc(O[*])cc2)c(CCCCC)c1,True,True,False,451.183837890625,400.04998779296875,425.6169128417969,400.04998779296875,451.183837890625,51.13385009765625,multimodal,graph
99803,110699,[*]Nc1ccc(NC(=O)Oc2ccc(C(C)(C)c3ccc(NC([*])=O)cc3)cc2)cc1,True,True,False,448.22412109375,456.99884033203125,452.6114807128906,448.22412109375,456.99884033203125,8.77471923828125,multimodal,graph
99804,110700,[*]Nc1ccc(CSc2ccc(C(O)(COCCOC([*])=O)c3cccc(C#N)c3)cc2)c(OC)c1C,True,True,False,360.3233337402344,362.2005920410156,361.261962890625,360.3233337402344,362.2005920410156,1.87725830078125,multimodal,graph
99805,110701,[*]CCC(=O)NCCCCCCCCCCNC(=O)CCCCC=CC(=O)N[*],True,True,False,372.6067810058594,337.9312744140625,355.26902770996094,337.9312744140625,372.6067810058594,34.675506591796875,multimodal,graph
99806,110702,[*]C(=O)Nc1ccc(COC(=O)c2ccc(C(=O)OCCCCCCCCNC(=O)c3ccc(O[*])cc3)cc2)cc1,True,True,False,364.9176025390625,376.6256103515625,370.7716064453125,364.9176025390625,376.6256103515625,11.7080078125,multimodal,graph
99807,110703,[*]CC([*])CNC(=O)OCCCCCCSC(=O)[Se]C1CCCO1,True,True,False,345.43804931640625,286.4699401855469,315.95399475097656,286.4699401855469,345.43804931640625,58.968109130859375,multimodal,graph
99808,110704,[*]NC(CC)S(=O)(=O)OCCCCc1ccc([*])cc1,True,True,False,310.41693115234375,330.96124267578125,320.6890869140625,310.41693115234375,330.96124267578125,20.5443115234375,multimodal,graph
99809,110705,[*]COCCCCOC(=O)/C=C(/[*])NCC(F)(F)F,True,True,False,328.91973876953125,309.8420715332031,319.3809051513672,309.8420715332031,328.91973876953125,19.077667236328125,multimodal,graph
99810,110706,[*]Oc1ccc(SC(=O)c2ccc([Si](C)(CCC#N)OC(=O)c3ccc([*])cc3)cc2)cc1C(F)(F)F,True,True,False,436.60968017578125,416.0198974609375,426.3147888183594,416.0198974609375,436.60968017578125,20.58978271484375,multimodal,graph
99811,110707,[*]CC(=O)Oc1ccc(OCCCCC[Si](C)(C)OC(=O)c2ccc(N[*])c(C(C)C)c2)cc1,True,True,False,351.25579833984375,283.4888610839844,317.37232971191406,283.4888610839844,351.25579833984375,67.76693725585938,multimodal,graph
